household_id,crop_code,crop_name,crop_domain,disposition_share1_pct_unconfirmed,disposition_share2_pct_unconfirmed,disposition_share3_pct_unconfirmed,disposition_share4_pct_unconfirmed,disposition_share5_pct_unconfirmed,disposition_share6_pct_unconfirmed,disposition_total_check_pct,ph_saq07,storage_detail1_unconfirmed,storage_detail2_unconfirmed,storage_flag2_unconfirmed,storage_flag3_unconfirmed,storage_flag4_unconfirmed,storage_flag_unconfirmed,storage_qty1_unconfirmed,storage_qty1_unit_unconfirmed,storage_qty2_unconfirmed,storage_qty2_unit_unconfirmed,storage_qty3_unconfirmed,storage_qty3_unit_unconfirmed,storage_qty4_unconfirmed,storage_qty4_unit_unconfirmed,storage_qty5_unconfirmed,storage_qty5_unit_unconfirmed,storage_qty6_unconfirmed,storage_qty6_unit_unconfirmed,storage_qty7_unconfirmed,storage_qty7_unit_unconfirmed,loss_detail_a_unconfirmed,loss_detail_b_unconfirmed,loss_detail_c_unconfirmed,loss_detail_d_unconfirmed,loss_detail_e_unconfirmed,loss_detail_f_unconfirmed,loss_detail_g_unconfirmed,loss_detail_h_unconfirmed,loss_detail_i_unconfirmed,loss_detail_j_unconfirmed,loss_detail_k_unconfirmed,loss_detail_ka_unconfirmed,loss_detail_l_unconfirmed,loss_detail_la_unconfirmed,loss_detail_m_unconfirmed,loss_detail_ma_unconfirmed,loss_detail_n_unconfirmed,loss_detail_na_unconfirmed,loss_detail_o_unconfirmed,loss_detail_oa_unconfirmed,loss_detail_p_unconfirmed,loss_detail_pa_unconfirmed,loss_detail_q_unconfirmed,loss_detail_r_unconfirmed,loss_detail_s_unconfirmed,loss_detail_t_unconfirmed,loss_detail_u_unconfirmed,loss_detail_v_unconfirmed,loss_detail_w_unconfirmed,loss_detail_x_unconfirmed,loss_detail_y_unconfirmed,loss_detail_z_unconfirmed,loss_extra_a_unconfirmed,loss_extra_b_unconfirmed,loss_extra_c_unconfirmed,loss_extra_d_unconfirmed,loss_extra_e_unconfirmed,loss_extra_f_unconfirmed,loss_reason1_occurred,loss_reason1_qty,loss_reason1_unit,loss_reason2_occurred,loss_reason2_qty,loss_reason2_unit,loss_reason3_occurred,loss_reason3_qty,loss_reason3_unit,ph_saq07_loss,total_loss_qty,household_size,region,zone_code,woreda_code,is_rural,survey_year
1020100207122.0,,,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1,2.0,1.0,1.0,2011
1020100207137.0,2.0,MAIZE,field_crop,75.0,25.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,1,2.0,1.0,1.0,2011
1020100207137.0,,,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1,2.0,1.0,1.0,2011
1020200802002.0,1.0,BARLEY,field_crop,50.0,50.0,0.0,0.0,0.0,0.0,100.0,1.0,13.0,75.0,2.0,2.0,1.0,1.0,15.0,2.0,0.0,400.0,29.0,2.0,0.0,380.0,,,25.0,0.0,2.0,3.0,3.0,3.0,3.0,12.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,3.0,4.0,1.0,1.0,0.0,,0.0,,,0.0,,,0.0,,,3.0,,1.0,1,2.0,2.0,1.0,2011
1020200802002.0,2.0,MAIZE,field_crop,90.0,10.0,0.0,0.0,0.0,0.0,100.0,1.0,2.0,75.0,1.0,2.0,1.0,1.0,11.0,2.0,0.0,650.0,29.0,2.0,0.0,650.0,,,75.0,0.0,1.0,2.0,1.0,1.0,1.0,4.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,1.0,1,2.0,2.0,1.0,2011
1020200802002.0,3.0,MILLET,field_crop,85.0,15.0,0.0,0.0,0.0,0.0,100.0,1.0,13.0,50.0,2.0,2.0,1.0,1.0,6.0,3.0,0.0,920.0,21.0,3.0,0.0,900.0,,,150.0,0.0,3.0,3.0,1.0,1.0,1.0,4.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,2.0,3.0,2.0,2.0,0.0,,0.0,,,0.0,,,0.0,,,1.0,,1.0,1,2.0,2.0,1.0,2011
1020200802002.0,7.0,TEFF,field_crop,50.0,25.0,20.0,0.0,0.0,5.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,12.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,3.0,5.0,2.0,2.0,0.0,,0.0,,,0.0,,,0.0,,,2.0,,1.0,1,2.0,2.0,1.0,2011
1020200802002.0,8.0,WHEAT,field_crop,75.0,25.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,6.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0,0.0,,0.0,,,0.0,,,0.0,,,1.0,,1.0,1,2.0,2.0,1.0,2011
1020200802002.0,13.0,HORSE BEANS,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,4.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,1.0,1,2.0,2.0,1.0,2011
1020200802002.0,,,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,2.0,2.0,1.0,2011
1020200802017.0,1.0,BARLEY,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,6.0,2.0,1.0,6.0,,3.0,1.0,1.0,,4.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,0.0,,,0.0,,,1.0,,5.0,1,2.0,2.0,1.0,2011
1020200802017.0,2.0,MAIZE,field_crop,90.0,10.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,12.0,2.0,1.0,1.0,4.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,0.0,,,0.0,,,3.0,,5.0,1,2.0,2.0,1.0,2011
1020200802017.0,3.0,MILLET,field_crop,95.0,5.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4.0,16.0,4.0,1.0,2.0,8.0,6.0,2.0,2.0,,14.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,0.0,,,0.0,,,2.0,,5.0,1,2.0,2.0,1.0,2011
1020200802017.0,7.0,TEFF,field_crop,70.0,10.0,15.0,0.0,0.0,5.0,100.0,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,11.0,32.0,8.0,5.0,8.0,28.0,12.0,4.0,6.0,,24.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,0.0,,,0.0,,,4.0,,5.0,1,2.0,2.0,1.0,2011
1020200802017.0,13.0,HORSE BEANS,field_crop,90.0,0.0,0.0,0.0,0.0,10.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,4.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,0.0,,,0.0,,,1.0,,5.0,1,2.0,2.0,1.0,2011
1020200802017.0,,,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1,2.0,2.0,1.0,2011
1020200802028.0,1.0,BARLEY,field_crop,90.0,10.0,0.0,0.0,0.0,0.0,100.0,1.0,2.0,33.0,2.0,2.0,1.0,1.0,6.0,2.0,0.0,940.0,28.0,2.0,0.0,930.0,,,150.0,0.0,2.0,2.0,2.0,2.0,4.0,16.0,4.0,2.0,2.0,10.0,6.0,2.0,4.0,,16.0,,0.0,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,1.0,1,2.0,2.0,1.0,2011
1020200802028.0,2.0,MAIZE,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,,,1.0,2.0,2.0,1.0,10.0,2.0,1.0,380.0,28.0,2.0,1.0,350.0,,,80.0,0.0,1.0,2.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,6.0,3.0,1.0,1.0,,6.0,,0.0,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,1.0,1,2.0,2.0,1.0,2011
1020200802028.0,3.0,MILLET,field_crop,75.0,25.0,0.0,0.0,0.0,0.0,100.0,1.0,2.0,25.0,2.0,2.0,1.0,1.0,10.0,2.0,0.0,530.0,28.0,2.0,0.0,520.0,,,200.0,0.0,2.0,2.0,1.0,2.0,5.0,8.0,2.0,1.0,3.0,6.0,3.0,2.0,5.0,,8.0,,0.0,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,0.0,,0.0,,,0.0,,,0.0,,,1.0,,1.0,1,2.0,2.0,1.0,2011
1020200802028.0,7.0,TEFF,field_crop,85.0,15.0,0.0,0.0,0.0,0.0,100.0,1.0,2.0,25.0,2.0,2.0,1.0,1.0,3.0,3.0,0.0,640.0,19.0,3.0,0.0,640.0,,,50.0,0.0,3.0,2.0,3.0,4.0,9.0,22.0,6.0,3.0,6.0,20.0,9.0,4.0,9.0,,22.0,,0.0,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,2.0,0.0,,0.0,,,0.0,,,0.0,,,3.0,,1.0,1,2.0,2.0,1.0,2011
1020200802028.0,8.0,WHEAT,field_crop,80.0,20.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,8.0,2.0,1.0,1.0,6.0,3.0,1.0,1.0,,8.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,0.0,,,1.0,,1.0,1,2.0,2.0,1.0,2011
1020200802028.0,13.0,HORSE BEANS,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,,,2.0,2.0,2.0,1.0,6.0,2.0,1.0,110.0,28.0,2.0,1.0,80.0,,,15.0,0.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,,3.0,1.0,1.0,,4.0,,0.0,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,1.0,1,2.0,2.0,1.0,2011
1020200802028.0,38.0,RED PEPPER,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,4.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,,8.0,,0.0,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,1.0,1,2.0,2.0,1.0,2011
1020200802033.0,1.0,BARLEY,field_crop,90.0,10.0,0.0,0.0,0.0,0.0,100.0,1.0,2.0,33.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,20.0,21.0,2.0,1.0,0.0,,,200.0,0.0,2.0,2.0,2.0,2.0,3.0,14.0,4.0,2.0,2.0,10.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,0.0,,,0.0,,,2.0,,6.0,1,2.0,2.0,1.0,2011
1020200802033.0,2.0,MAIZE,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,8.0,4.0,2.0,2.0,6.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,0.0,,,0.0,,,2.0,,6.0,1,2.0,2.0,1.0,2011
1020200802033.0,7.0,TEFF,field_crop,60.0,10.0,20.0,5.0,0.0,5.0,100.0,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,11.0,40.0,10.0,5.0,6.0,34.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,5.0,6.0,0.0,,,,0.0,,,0.0,,,0.0,,,5.0,,6.0,1,2.0,2.0,1.0,2011
1020200802033.0,13.0,HORSE BEANS,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,,,1.0,2.0,2.0,1.0,6.0,2.0,1.0,300.0,21.0,2.0,1.0,190.0,,,10.0,0.0,2.0,2.0,1.0,1.0,1.0,6.0,0.0,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,0.0,,,0.0,,,1.0,,6.0,1,2.0,2.0,1.0,2011
1020200802033.0,,,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1,2.0,2.0,1.0,2011
1020200802048.0,2.0,MAIZE,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,2.0,,1.0,2.0,1.0,1.0,18.0,2.0,1.0,340.0,5.0,3.0,1.0,300.0,,,50.0,0.0,2.0,2.0,2.0,2.0,2.0,10.0,4.0,2.0,2.0,4.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,4.0,1,2.0,2.0,1.0,2011
1020200802048.0,7.0,TEFF,field_crop,50.0,20.0,25.0,0.0,0.0,5.0,100.0,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,8.0,40.0,10.0,5.0,6.0,34.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,6.0,6.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,5.0,,4.0,1,2.0,2.0,1.0,2011
1020200802048.0,8.0,WHEAT,field_crop,75.0,25.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,8.0,2.0,1.0,1.0,6.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,1,2.0,2.0,1.0,2011
1020200802048.0,13.0,HORSE BEANS,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,16.0,,2.0,2.0,1.0,1.0,8.0,2.0,0.0,680.0,26.0,2.0,0.0,590.0,,,7.0,0.0,2.0,2.0,1.0,1.0,1.0,4.0,0.0,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,1,2.0,2.0,1.0,2011
1020200802048.0,,,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1,2.0,2.0,1.0,2011
1020200802063.0,1.0,BARLEY,field_crop,75.0,25.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,8.0,2.0,1.0,1.0,6.0,3.0,1.0,1.0,,4.0,,4.0,,1.0,,1.0,,8.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7.0,1,2.0,2.0,1.0,2011
1020200802063.0,2.0,MAIZE,field_crop,90.0,10.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,10.0,4.0,2.0,2.0,10.0,7.0,2.0,2.0,,10.0,,4.0,,1.0,,1.0,,4.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,7.0,1,2.0,2.0,1.0,2011
1020200802063.0,3.0,MILLET,field_crop,75.0,25.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,4.0,2.0,2.0,3.0,8.0,3.0,1.0,2.0,,8.0,,4.0,,1.0,,2.0,,6.0,,,,,,,,,,,,2.0,2.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,7.0,1,2.0,2.0,1.0,2011
1020200802063.0,7.0,TEFF,field_crop,55.0,15.0,20.0,0.0,0.0,10.0,100.0,,,,,,,,,,,,,,,,,,,,,,6.0,7.0,9.0,42.0,12.0,7.0,11.0,40.0,18.0,7.0,10.0,,32.0,,24.0,,7.0,,12.0,,44.0,,,,,,,,,,,,5.0,5.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,6.0,,7.0,1,2.0,2.0,1.0,2011
1020200802063.0,,,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1,2.0,2.0,1.0,2011
1020200802078.0,1.0,BARLEY,field_crop,50.0,50.0,0.0,0.0,0.0,0.0,100.0,1.0,16.0,33.0,2.0,2.0,1.0,1.0,8.0,2.0,1.0,70.0,24.0,2.0,1.0,40.0,,,25.0,0.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,,4.0,,4.0,,1.0,,1.0,,2.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,1,2.0,2.0,1.0,2011
1020200802078.0,2.0,MAIZE,field_crop,90.0,10.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,6.0,4.0,2.0,2.0,4.0,6.0,1.0,1.0,,2.0,,4.0,,1.0,,1.0,,2.0,,,,,,,,,,,,3.0,3.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,8.0,1,2.0,2.0,1.0,2011
1020200802078.0,3.0,MILLET,field_crop,75.0,25.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,8.0,2.0,1.0,1.0,6.0,3.0,1.0,1.0,,8.0,,4.0,,1.0,,1.0,,4.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,1,2.0,2.0,1.0,2011
1020200802078.0,7.0,TEFF,field_crop,50.0,15.0,25.0,5.0,0.0,5.0,100.0,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,8.0,28.0,8.0,4.0,6.0,28.0,12.0,4.0,6.0,,26.0,,16.0,,4.0,,8.0,,22.0,,,,,,,,,,,,2.0,3.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,4.0,,8.0,1,2.0,2.0,1.0,2011
1020200802078.0,8.0,WHEAT,field_crop,80.0,20.0,0.0,0.0,0.0,0.0,100.0,1.0,16.0,33.0,2.0,2.0,1.0,1.0,15.0,2.0,1.0,10.0,2.0,3.0,0.0,980.0,,,50.0,0.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,,2.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,1,2.0,2.0,1.0,2011
1020200802078.0,13.0,HORSE BEANS,field_crop,85.0,15.0,0.0,0.0,0.0,0.0,100.0,1.0,16.0,10.0,2.0,2.0,1.0,1.0,11.0,2.0,0.0,830.0,29.0,2.0,0.0,810.0,,,25.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,,4.0,,4.0,,1.0,,1.0,,2.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,1,2.0,2.0,1.0,2011
1020200802078.0,65.0,GUAVA,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,,4.0,,4.0,,1.0,,1.0,,2.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,1,2.0,2.0,1.0,2011
1020200802108.0,1.0,BARLEY,field_crop,85.0,15.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,8.0,2.0,1.0,1.0,8.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,1,2.0,2.0,1.0,2011
1020200802108.0,2.0,MAIZE,field_crop,45.0,20.0,30.0,0.0,0.0,5.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,4.0,2.0,1.0,2.0,4.0,3.0,1.0,1.0,,6.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,1,2.0,2.0,1.0,2011
1020200802108.0,3.0,MILLET,field_crop,75.0,25.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,8.0,2.0,1.0,1.0,8.0,3.0,1.0,3.0,,8.0,,0.0,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,4.0,1,2.0,2.0,1.0,2011
1020200802108.0,7.0,TEFF,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,2.0,25.0,2.0,2.0,1.0,1.0,18.0,2.0,0.0,550.0,5.0,3.0,0.0,550.0,,,200.0,0.0,2.0,2.0,3.0,3.0,7.0,24.0,6.0,3.0,5.0,20.0,9.0,3.0,7.0,,24.0,,0.0,,,,,,,,,,,,,,,,,,5.0,5.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,3.0,,4.0,1,2.0,2.0,1.0,2011
1020200802108.0,,,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1,2.0,2.0,1.0,2011
1020200802124.0,1.0,BARLEY,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,12.0,4.0,2.0,2.0,8.0,6.0,2.0,2.0,,12.0,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,8.0,1,2.0,2.0,1.0,2011
1020200802124.0,2.0,MAIZE,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,4.0,2.0,1.0,1.0,4.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,1,2.0,2.0,1.0,2011
1020200802124.0,7.0,TEFF,field_crop,55.0,10.0,30.0,0.0,0.0,5.0,100.0,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,12.0,46.0,12.0,7.0,8.0,42.0,6.0,2.0,2.0,,14.0,,8.0,,2.0,,2.0,,12.0,,,,,,,,,,,,6.0,7.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,6.0,,8.0,1,2.0,2.0,1.0,2011
1020200802124.0,13.0,HORSE BEANS,field_crop,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,2.0,25.0,2.0,2.0,1.0,1.0,9.0,2.0,1.0,150.0,24.0,2.0,1.0,70.0,,,12.0,0.0,2.0,2.0,2.0,1.0,1.0,4.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,1,2.0,2.0,1.0,2011
1020200802124.0,,,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1,2.0,2.0,1.0,2011
1020200802139.0,3.0,MILLET,field_crop,85.0,15.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,6.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,3.0,1,2.0,2.0,1.0,2011
1020200802139.0,,,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1,2.0,2.0,1.0,2011
1020301001002.0,1.0,BARLEY,field_crop,85.0,10.0,0.0,0.0,0.0,5.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,1,2.0,3.0,1.0,2011
1020301001002.0,2.0,MAIZE,field_crop,90.0,5.0,0.0,0.0,0.0,5.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,0.0,,,1.0,,8.0,1,2.0,3.0,1.0,2011
1020301001002.0,8.0,WHEAT,field_crop,85.0,10.0,0.0,0.0,0.0,5.0,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,2.0,17.0,4.0,4.0,2.0,13.0,8.0,4.0,2.0,,12.0,,10.0,,4.0,,2.0,,11.0,,,,,,,,,,,,2.0,4.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,8.0,1,2.0,3.0,1.0,2011
1020301001002.0,13.0,HORSE BEANS,field_crop,90.0,10.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,8.0,2.0,2.0,1.0,6.0,4.0,2.0,1.0,,6.0,,5.0,,2.0,,1.0,,5.0,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,8.0,1,2.0,3.0,1.0,2011
1020301001002.0,75.0,GESHO,garden_crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,2.0,6.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,2.0,,8.0,1,2.0,3.0,1.0,2011
1020301001017.0,2.0,MAIZE,field_crop,90.0,10.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,8.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,2.0,1,2.0,3.0,1.0,2011
1020301001017.0,8.0,WHEAT,field_crop,90.0,10.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,2.0,3.0,1.0,2011
1020301001017.0,9.0,ROMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,8.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,2.0,1,2.0,3.0,1.0,2011
