household_id,crop_code,crop_name,crop_domain,disposition_share1_pct_unconfirmed,disposition_share2_pct_unconfirmed,disposition_share3_pct_unconfirmed,disposition_share4_pct_unconfirmed,disposition_share5_pct_unconfirmed,disposition_share6_pct_unconfirmed,disposition_total_check_pct,ph_saq07,storage_detail1_unconfirmed,storage_detail2_unconfirmed,storage_flag2_unconfirmed,storage_flag3_unconfirmed,storage_flag4_unconfirmed,storage_flag_unconfirmed,storage_qty1_unconfirmed,storage_qty1_unit_unconfirmed,storage_qty2_unconfirmed,storage_qty2_unit_unconfirmed,storage_qty3_unconfirmed,storage_qty3_unit_unconfirmed,storage_qty4_unconfirmed,storage_qty4_unit_unconfirmed,storage_qty5_unconfirmed,storage_qty5_unit_unconfirmed,storage_qty6_unconfirmed,storage_qty6_unit_unconfirmed,storage_qty7_unconfirmed,storage_qty7_unit_unconfirmed,loss_detail_a_unconfirmed,loss_detail_b_unconfirmed,loss_detail_c_unconfirmed,loss_detail_d_unconfirmed,loss_detail_e_unconfirmed,loss_detail_f_unconfirmed,loss_detail_g_unconfirmed,loss_detail_h_unconfirmed,loss_detail_i_unconfirmed,loss_detail_j_unconfirmed,loss_detail_k_unconfirmed,loss_detail_ka_unconfirmed,loss_detail_l_unconfirmed,loss_detail_la_unconfirmed,loss_detail_m_unconfirmed,loss_detail_ma_unconfirmed,loss_detail_n_unconfirmed,loss_detail_na_unconfirmed,loss_detail_o_unconfirmed,loss_detail_oa_unconfirmed,loss_detail_p_unconfirmed,loss_detail_pa_unconfirmed,loss_detail_q_unconfirmed,loss_detail_r_unconfirmed,loss_detail_s_unconfirmed,loss_detail_t_unconfirmed,loss_detail_u_unconfirmed,loss_detail_v_unconfirmed,loss_detail_w_unconfirmed,loss_detail_x_unconfirmed,loss_detail_y_unconfirmed,loss_detail_z_unconfirmed,loss_extra_a_unconfirmed,loss_extra_b_unconfirmed,loss_extra_c_unconfirmed,loss_extra_d_unconfirmed,loss_extra_e_unconfirmed,loss_extra_f_unconfirmed,loss_reason1_occurred,loss_reason1_qty,loss_reason1_unit,loss_reason2_occurred,loss_reason2_qty,loss_reason2_unit,loss_reason3_occurred,loss_reason3_qty,loss_reason3_unit,ph_saq07_loss,total_loss_qty,household_size,region,zone_code,woreda_code,is_rural,survey_year
120105088800804093,6,6.SORGHUM,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,3.0,5.0,7.0,23.0,6.0,5.0,4.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,4.0,12.0,1.0,5.0,1,2021
120105088800804093,42,42.BANANAS,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,4.0,12.0,1.0,5.0,1,2021
120105088800804093,61,61.PUMPKINS,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,4.0,12.0,1.0,5.0,1,2021
120105088800804105,2,2.MAIZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,12.0,1.0,5.0,1,2021
120105088800804105,6,6.SORGHUM,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,2.0,5.0,6.0,16.0,4.0,4.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,2.0,12.0,1.0,5.0,1,2021
120105088800804105,38,38.REDPEPPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,12.0,1.0,5.0,1,2021
120105088800804105,42,42.BANANAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,12.0,1.0,5.0,1,2021
120105088800804105,61,61.PUMPKINS,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,2.0,12.0,1.0,5.0,1,2021
120105088800804117,2,2.MAIZE,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,1.0,3.0,2.0,8.0,1.0,2.0,2.0,8.0,2.0,2.0,4.0,,7.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,4.0,12.0,1.0,5.0,1,2021
120105088800804117,6,6.SORGHUM,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,1.0,3.0,3.0,8.0,2.0,3.0,5.0,8.0,3.0,2.0,3.0,,7.0,,,,,,,,,,,,,,,,,,,,5.0,1.0,3.0,1.0,0.0,,0.0,,,0.0,,,0.0,,,,,4.0,12.0,1.0,5.0,1,2021
120105088800804117,7,7.TEFF,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,2.0,3.0,6.0,2.0,2.0,3.0,8.0,3.0,2.0,3.0,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,4.0,12.0,1.0,5.0,1,2021
120105088800804117,38,38.REDPEPPER,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,2.0,4.0,3.0,14.0,4.0,3.0,3.0,14.0,3.0,2.0,1.0,,6.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,4.0,12.0,1.0,5.0,1,2021
120105088800804117,72,72.COFFEE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,12.0,1.0,5.0,1,2021
120105088801201023,59,59.GREENPEPPER,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,1.0,4.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,4.0,12.0,1.0,5.0,1,2021
120105088801201092,6,6.SORGHUM,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,3.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,2.0,800.0,10.0,0.0,,,0.0,,,,800.0,3.0,12.0,1.0,5.0,1,2021
120201088800501008,2,2.MAIZE,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,1.0,1.0,3.0,5.0,3.0,1.0,2.0,4.0,4.0,1.0,4.0,,3.0,,5.0,,1.0,,2.0,,6.0,,,,,,,,,,,,3.0,2.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,9.0,12.0,2.0,1.0,1,2021
120201088800501044,2,2.MAIZE,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,1.0,2.0,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,6.0,12.0,2.0,1.0,1,2021
120201088800501056,2,2.MAIZE,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,1.0,2.0,3.0,7.0,2.0,2.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,4.0,12.0,2.0,1.0,1,2021
120201088800501068,2,2.MAIZE,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,1.0,2.0,4.0,6.0,2.0,2.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,9.0,12.0,2.0,1.0,1,2021
120201088800501080,2,2.MAIZE,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,1.0,2.0,5.0,6.0,2.0,1.0,3.0,4.0,3.0,1.0,3.0,,6.0,,4.0,,1.0,,4.0,,7.0,,,,,,,,,,,,2.0,4.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,8.0,12.0,2.0,1.0,1,2021
120201088800501092,2,2.MAIZE,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,1.0,1.0,5.0,3.0,2.0,1.0,2.0,6.0,4.0,1.0,3.0,,5.0,,6.0,,1.0,,1.0,,4.0,,,,,,,,,,,,3.0,1.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,11.0,12.0,2.0,1.0,1,2021
120201088800501104,2,2.MAIZE,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,1.0,2.0,6.0,7.0,2.0,2.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,11.0,12.0,2.0,1.0,1,2021
120201088800501116,2,2.MAIZE,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,1.0,1.0,2.0,5.0,2.0,1.0,4.0,5.0,3.0,1.0,2.0,,4.0,,,,,,,,,,,,,,,,,,,,2.0,4.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,7.0,12.0,2.0,1.0,1,2021
120201088802501008,2,2.MAIZE,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,12.0,2.0,1.0,1,2021
120201088802501008,46,46.MANGOS,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,12.0,2.0,1.0,1,2021
120201088802501012,2,2.MAIZE,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,1.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,3.0,12.0,2.0,1.0,1,2021
120201088802501012,46,46.MANGOS,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,3.0,12.0,2.0,1.0,1,2021
120201088802501016,2,2.MAIZE,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,3.0,3.0,4.0,2.0,2.0,3.0,5.0,3.0,2.0,2.0,,6.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,6.0,12.0,2.0,1.0,1,2021
120201088802501016,46,46.MANGOS,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,6.0,12.0,2.0,1.0,1,2021
120201088802501020,2,2.MAIZE,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,3.0,5.0,5.0,2.0,3.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,3.0,12.0,2.0,1.0,1,2021
120201088802501020,46,46.MANGOS,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,3.0,12.0,2.0,1.0,1,2021
120201088802501020,48,48.PAPAYA,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,3.0,12.0,2.0,1.0,1,2021
120201088802501028,2,2.MAIZE,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,3.0,4.0,5.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,8.0,12.0,2.0,1.0,1,2021
120201088802501028,42,42.BANANAS,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,8.0,12.0,2.0,1.0,1,2021
120201088802501028,46,46.MANGOS,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,1.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,8.0,12.0,2.0,1.0,1,2021
120201088802501028,48,48.PAPAYA,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,8.0,12.0,2.0,1.0,1,2021
120201088802501032,2,2.MAIZE,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,2.0,3.0,5.0,2.0,3.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,3.0,12.0,2.0,1.0,1,2021
120201088802501032,48,48.PAPAYA,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,3.0,12.0,2.0,1.0,1,2021
120201088802501036,2,2.MAIZE,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,12.0,2.0,1.0,1,2021
120201088802501036,46,46.MANGOS,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,12.0,2.0,1.0,1,2021
120201088802501040,2,2.MAIZE,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,2.0,3.0,5.0,2.0,1.0,3.0,4.0,3.0,3.0,2.0,,6.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,6.0,12.0,2.0,1.0,1,2021
120201088802501040,46,46.MANGOS,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,6.0,12.0,2.0,1.0,1,2021
120201088802501040,48,48.PAPAYA,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,2.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,6.0,12.0,2.0,1.0,1,2021
120202088802101004,2,2.MAIZE,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,3.0,5.0,6.0,4.0,2.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,10.0,12.0,2.0,2.0,1,2021
120202088802101012,2,2.MAIZE,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,2.0,3.0,6.0,5.0,2.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,7.0,12.0,2.0,2.0,1,2021
120202088802101020,2,2.MAIZE,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,3.0,7.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,8.0,12.0,2.0,2.0,1,2021
120202088802101020,48,48.PAPAYA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,12.0,2.0,2.0,1,2021
120202088802101024,2,2.MAIZE,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,2.0,3.0,8.0,4.0,1.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,9.0,12.0,2.0,2.0,1,2021
120202088802101028,2,2.MAIZE,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,3.0,2.0,8.0,2.0,2.0,3.0,6.0,5.0,1.0,4.0,,6.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,7.0,12.0,2.0,2.0,1,2021
120202088802101032,2,2.MAIZE,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,13.0,1.0,4.0,6.0,14.0,2.0,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,14.0,12.0,2.0,2.0,1,2021
120202088802101036,2,2.MAIZE,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,3.0,7.0,8.0,2.0,2.0,7.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,11.0,12.0,2.0,2.0,1,2021
120202088802101036,46,46.MANGOS,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,11.0,12.0,2.0,2.0,1,2021
120202088802101036,48,48.PAPAYA,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,1.0,0.0,1.0,0.0,,,0.0,,,,0.0,11.0,12.0,2.0,2.0,1,2021
120202088802101040,2,2.MAIZE,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,3.0,3.0,8.0,4.0,2.0,5.0,8.0,5.0,2.0,5.0,,6.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,10.0,12.0,2.0,2.0,1,2021
120301088800101011,72,72.COFFEE,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,1.0,120.0,15.0,0.0,,,0.0,,,,120.0,4.0,12.0,3.0,1.0,1,2021
120301088800101011,74,74.ENSET,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,1.0,120.0,6.0,0.0,,,,120.0,4.0,12.0,3.0,1.0,1,2021
120301088800101023,33,33.CARDAMON,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,7.0,12.0,3.0,1.0,1,2021
120301088800101023,64,64.GODERE,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,7.0,12.0,3.0,1.0,1,2021
120301088800101023,72,72.COFFEE,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,1.0,2.0,7.0,6.0,3.0,1.0,2.0,6.0,4.0,3.0,5.0,,5.0,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,3.0,120.0,12.0,0.0,,,0.0,,,,120.0,7.0,12.0,3.0,1.0,1,2021
120301088800101023,74,74.ENSET,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,3.0,2.0,11.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,7.0,12.0,3.0,1.0,1,2021
120301088800101023,84,84.AVOCADOS,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,7.0,12.0,3.0,1.0,1,2021
120301088800101035,56,56.KALE,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,13.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,11.0,12.0,3.0,1.0,1,2021
120301088800101035,64,64.GODERE,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,13.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,11.0,12.0,3.0,1.0,1,2021
120301088800101035,72,72.COFFEE,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,8.0,220.0,14.0,0.0,,,0.0,,,,220.0,11.0,12.0,3.0,1.0,1,2021
120301088800101035,74,74.ENSET,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,1.0,1.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,11.0,12.0,3.0,1.0,1,2021
120301088800101035,84,84.AVOCADOS,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,9.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,11.0,12.0,3.0,1.0,1,2021
120301088800101047,56,56.KALE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,12.0,3.0,1.0,1,2021
120301088800101047,72,72.COFFEE,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,2.0,120.0,15.0,0.0,,,0.0,,,,120.0,5.0,12.0,3.0,1.0,1,2021
120301088800101047,74,74.ENSET,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,5.0,2.0,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,5.0,12.0,3.0,1.0,1,2021
120301088800101047,84,84.AVOCADOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,12.0,3.0,1.0,1,2021
120301088800101059,42,42.BANANAS,,,,,,,,,,,,,,,,203.0,,,,,,,,,,,,,,28.0,8.0,17.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,8.0,12.0,3.0,1.0,1,2021
120301088800101059,46,46.MANGOS,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,5.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,8.0,12.0,3.0,1.0,1,2021
120301088800101059,56,56.KALE,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,8.0,12.0,3.0,1.0,1,2021
120301088800101059,64,64.GODERE,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,4.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,8.0,12.0,3.0,1.0,1,2021
120301088800101059,72,72.COFFEE,,,,,,,,,,,,,,,,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,15.0,240.0,55.0,2.0,100.0,8.0,0.0,,,,340.0,8.0,12.0,3.0,1.0,1,2021
120301088800101059,74,74.ENSET,,,,,,,,,,,,,,,,93.0,,,,,,,,,,,,,,15.0,5.0,9.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,8.0,12.0,3.0,1.0,1,2021
120301088800101059,84,84.AVOCADOS,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,16.0,5.0,8.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,1.0,120.0,1.0,0.0,,,0.0,,,,120.0,8.0,12.0,3.0,1.0,1,2021
120301088800101071,33,33.CARDAMON,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,1.0,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,6.0,12.0,3.0,1.0,1,2021
120301088800101071,72,72.COFFEE,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,2.0,3.0,6.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,7.0,300.0,29.0,0.0,,,0.0,,,,300.0,6.0,12.0,3.0,1.0,1,2021
120301088800101071,74,74.ENSET,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,1.0,2.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,6.0,12.0,3.0,1.0,1,2021
120301088800101071,84,84.AVOCADOS,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,6.0,12.0,3.0,1.0,1,2021
120301088800101095,42,42.BANANAS,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,1.0,1.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,8.0,12.0,3.0,1.0,1,2021
120301088800101095,72,72.COFFEE,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,2.0,4.0,10.0,11.0,2.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,2.0,120.0,7.0,0.0,,,0.0,,,,120.0,8.0,12.0,3.0,1.0,1,2021
120301088800101095,74,74.ENSET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,12.0,3.0,1.0,1,2021
